#"Step","Temperature (K)"
3060000,299.6573121878458
3080000,294.6856830116136
3100000,297.56485917656323
3120000,299.01455589811025
3140000,301.63283592644825
3160000,304.65914351057023
3180000,298.8592241679697
3200000,297.0646690684643
3220000,295.98878723220446
3240000,292.59143910923996
3260000,298.9882630608319
3280000,299.46484002954196
3300000,297.5455367153167
3320000,294.68931439960767
3340000,300.50663110240487
3360000,296.48522280795146
3380000,302.49948390287943
#"Step","Temperature (K)"
20000,296.0836547212721
40000,294.9463338550097
60000,295.2377756430697
80000,299.930139445971
100000,304.05611102462166
120000,298.10868635303683
140000,302.0540601609625
160000,302.24692921007755
180000,300.227467147753
200000,299.9108025572222
220000,296.7463921322554
240000,301.9308322399357
260000,297.5294026976149
280000,298.205348133567
300000,298.5526718306704
320000,294.0271532432315
340000,299.2352619195936
360000,299.25208387334783
380000,298.7785697086398
400000,297.1926896480461
420000,299.0720613622226
440000,300.1309422664266
460000,298.6278343699558
480000,298.28011620797355
500000,296.6737691960534
520000,296.75937142403325
540000,297.7186238677318
560000,296.91007174500777
580000,304.0045410503254
600000,294.82528850265635
620000,299.04006217753783
640000,306.52953388720067
660000,297.97193213588497
680000,297.80538821106876
700000,296.8154759404056
720000,301.60703278103125
740000,300.798869808939
760000,299.0643731790269
780000,304.2097647264346
800000,305.9351065485806
820000,298.3525564459331
840000,299.53476736037
860000,293.99441920367883
880000,299.30933074759304
900000,294.44215647692664
920000,302.08180730832515
940000,295.64864004225615
960000,293.653095491349
980000,300.08719096542814
1000000,298.62381250495184
1020000,295.1365609938648
1040000,297.0405814162977
1060000,303.16496374825897
1080000,299.54033742391
1100000,299.5991404118552
1120000,302.63198188880585
1140000,294.3961069185042
1160000,299.00748639640676
1180000,295.78389544166026
1200000,302.62926384167537
1220000,294.2033513205658
1240000,303.12906129873113
1260000,299.0526762713337
1280000,301.6177590415117
1300000,296.1192365050949
1320000,295.8825423304283
1340000,299.8596152180553
1360000,302.3962606751864
1380000,296.9699594314351
1400000,300.29770705060497
1420000,299.11835395979523
1440000,295.9973649201006
1460000,294.23418287369384
1480000,296.13699853382684
1500000,298.2079326297785
1520000,295.5707824781772
1540000,301.4624154976269
1560000,295.0441689493856
1580000,295.9753745524994
1600000,300.6628516751744
1620000,300.73152751186035
1640000,300.1746783016603
1660000,301.61537096418715
1680000,299.5013722602382
1700000,301.6686247998787
1720000,306.3787176284384
1740000,301.7023574275135
1760000,297.42242987617016
1780000,303.6146587015744
1800000,299.1075136407731
1820000,300.0130069982563
1840000,306.2092815887045
1860000,302.0293776371038
1880000,297.4510931033357
1900000,298.9918146463408
1920000,300.9785172313434
1940000,294.7831238195352
1960000,295.20777972498854
1980000,299.47508613095334
2000000,298.99436782113344
2020000,298.62533989883025
2040000,299.3741110375992
2060000,298.79072115425765
2080000,301.4167447316871
2100000,303.00854614129673
2120000,299.6113793854866
2140000,301.2553091814397
2160000,295.6851477236131
2180000,297.6819293420199
2200000,302.0861610739956
2220000,300.05577916725395
2240000,290.2661461415703
2260000,299.6462462936601
2280000,297.12848545166526
2300000,298.67251915767395
2320000,296.72231321983736
2340000,296.8742951656615
2360000,296.16052053757386
2380000,294.44391974108044
2400000,298.7013453325194
2420000,302.6752653495218
2440000,307.35354527147933
2460000,299.50558325068704
2480000,297.66672168061865
2500000,299.33100872466906
2520000,297.57908732524555
2540000,295.724623233974
2560000,300.13344459792677
2580000,296.8493215670879
2600000,304.9398074838013
2620000,297.3756571813341
2640000,299.28144575324495
2660000,300.91744741304706
2680000,299.5688287578161
2700000,296.9613186790301
2720000,299.14113988072364
2740000,295.8082845869411
2760000,297.60818698582443
2780000,300.5887330703192
2800000,304.2838594682221
2820000,300.6598427733563
2840000,298.3569640948652
2860000,299.1665535533364
2880000,294.4330686788243
2900000,300.4316075159403
2920000,300.37860234655005
2940000,298.16894639309646
2960000,296.2591081372629
2980000,298.206648744899
3000000,299.39123720890416
3020000,297.611682913641
3040000,301.51544743958345
3060000,296.45877441821
3080000,303.09504220621875
3100000,301.5673517304196
3120000,297.90067710920266
3140000,299.28981125390595
3160000,300.1362191280398
3180000,293.7803522595089
3200000,307.94863345526784
3220000,304.00870646126424
3240000,298.5218734498722
3260000,299.30938158440813
3280000,294.5746160393962
3300000,298.6618381753736
3320000,294.5390717337297
3340000,296.42138368799243
3360000,302.9636367712643
3380000,301.56251952685693
3400000,298.6525617493081
3420000,297.99234319863933
3440000,305.60598499529766
3460000,299.49376906514556
3480000,300.9987375248862
3500000,298.08777168990787
3520000,300.43610726608773
3540000,299.8728244813368
3560000,300.91411914232185
3580000,299.2808430743765
3600000,296.266749706396
3620000,295.57948188421125
3640000,291.3941218815981
3660000,297.0755239491384
3680000,298.6413301533671
3700000,302.45819108222815
3720000,297.02585644482184
3740000,294.307514642907
3760000,297.097601714847
3780000,298.71246354983685
3800000,297.24978790743967
3820000,300.620923778072
3840000,300.20852691297836
3860000,303.6172886592574
3880000,295.66727445716873
3900000,294.5005090219006
3920000,298.854836591006
3940000,302.94836065076316
3960000,300.11370133458973
3980000,300.32295429560463
4000000,298.1124425266707
4020000,296.17182833633456
4040000,300.47115252339137
4060000,297.16113796808025
4080000,297.7972246305466
4100000,293.7611842166653
4120000,302.2186090711365
4140000,300.69258919522775
4160000,301.0503151598636
4180000,302.64093095309136
4200000,294.7308216626953
4220000,297.1275828441412
4240000,299.38562682206697
4260000,298.6376839083387
4280000,298.0181825772622
4300000,303.20462519717506
4320000,303.0043383902459
4340000,296.54783620753943
4360000,302.4467008427692
4380000,303.9383550758002
4400000,307.246510736764
4420000,301.91235324108504
4440000,292.18997300776306
4460000,296.10833920387796
4480000,297.8645060105066
4500000,299.93548593373913
4520000,296.987428125598
4540000,298.1855446505914
4560000,303.38493169310203
4580000,302.79756432248547
4600000,299.141338190084
4620000,302.2368305005432
4640000,302.23303519257803
4660000,293.79615671661327
4680000,302.02214821267
4700000,298.59370274442176
4720000,301.84952598734566
4740000,304.30959546160454
4760000,298.0832515309218
4780000,298.265153394731
4800000,296.8459741917188
4820000,295.4804819305724
4840000,293.313227911609
4860000,293.79770470441395
4880000,300.64323518670716
4900000,298.06888376538393
4920000,297.6197397045108
4940000,300.4153911947018
4960000,301.47541467435616
4980000,298.76419737632216
5000000,298.26114604171715
5020000,300.5446664163846
5040000,296.151902821856
5060000,298.03609291644574
5080000,297.3480295730894
5100000,299.94193474657413
5120000,301.5794011035907
5140000,302.2312145307533
5160000,300.1662670839238
5180000,294.9409424352932
5200000,299.28956029264583
5220000,302.49144316434297
5240000,295.68486656052994
5260000,296.47007448428815
5280000,300.45112624281325
5300000,298.53341027409033
5320000,301.6078657591462
5340000,299.7830517236627
5360000,295.3207375189772
5380000,304.84453315838664
5400000,300.12051376989666
5420000,301.99445889949084
5440000,295.6443979956724
5460000,296.5734498944847
5480000,302.5879084404675
5500000,303.0397083874397
5520000,304.6882282011228
5540000,296.1282010043646
5560000,297.2007484543135
5580000,306.22775656640454
5600000,298.64851835527014
5620000,302.0629840287713
5640000,307.1814051554797
5660000,295.82294429386013
5680000,301.4214601460332
5700000,301.230874512041
5720000,297.6732861364504
5740000,299.67882857117013
5760000,303.26653484931535
5780000,301.40520933294476
5800000,299.78762152532414
5820000,295.9145636577508
5840000,301.76306249795516
5860000,297.3387036737613
5880000,295.9384964920991
5900000,297.997908576463
5920000,305.6892467156631
5940000,297.33788115579137
5960000,296.5487135700136
5980000,297.0985332716779
6000000,297.6006502274996
6020000,299.4736670277829
6040000,301.7160439348285
6060000,295.48265042910805
6080000,302.089638245942
6100000,296.9822456184717
6120000,296.9279307316828
6140000,299.9806939654965
6160000,301.81663858645237
6180000,301.21584681825556
6200000,297.8954512247002
6220000,301.0168306817299
6240000,298.1337785982431
6260000,296.04589158711417
6280000,300.1048134060433
6300000,301.59270000414136
6320000,299.570125127136
6340000,298.8760752517101
6360000,298.4251239666811
6380000,297.9022312769763
6400000,303.1987124661789
6420000,297.2527857599932
6440000,297.91139785229154
6460000,303.5788309023704
6480000,296.90775197762895
6500000,298.63606037873393
6520000,294.7692360217868
6540000,299.8361937002664
6560000,302.52367566269226
6580000,297.81634982223886
6600000,297.35577851087066
6620000,294.9286128981916
6640000,300.5105629188582
6660000,298.8199307381505
6680000,301.92845931035464
6700000,301.55474274735536
6720000,300.634081427255
6740000,296.1687508575558
6760000,299.1529207427841
6780000,303.45149015285443
6800000,298.18748781927934
6820000,292.7822762798955
6840000,296.6251522628303
6860000,301.3967430134093
6880000,297.74945394018937
6900000,300.87992439579966
6920000,295.94412829913483
6940000,298.98613007195326
6960000,298.2260593456632
6980000,299.0968890696487
7000000,295.8130043309866
7020000,297.08538583100204
7040000,299.2291116553147
7060000,296.9483689796845
7080000,301.04824959537365
7100000,296.7843059498806
7120000,297.8407439192426
7140000,300.63260100382206
7160000,302.7954860359964
7180000,295.1974083563852
7200000,298.8626791924487
7220000,299.37281677286364
7240000,304.28513504664573
7260000,298.1951287850013
7280000,301.3763918724291
7300000,294.05504692681177
7320000,299.9247123622947
7340000,298.59682659701843
7360000,296.7945610626915
7380000,296.61550809155744
7400000,298.9411938909349
7420000,296.1938849621371
7440000,295.448088585985
7460000,298.34727450273533
7480000,302.6378688628177
7500000,300.01901488131887
7520000,297.6156635098731
7540000,295.7875560226161
7560000,300.6308372496746
7580000,302.7684403210019
7600000,300.4743203276419
7620000,299.8660988319718
7640000,297.98413273682905
7660000,301.2903889534082
7680000,293.57886751611136
7700000,300.7366177678949
7720000,296.3274927904893
7740000,291.5352147424814
7760000,296.6915343887552
7780000,295.2645103208274
7800000,300.3878936731964
7820000,297.0562250951112
7840000,299.2622929045003
7860000,299.5932478092803
7880000,302.70260491004143
7900000,301.19398537346353
7920000,299.0357880909439
7940000,305.21019786303674
7960000,298.96280087950316
7980000,298.17731248353556
8000000,294.2518516434472
8020000,294.7430208664812
8040000,293.6569156830108
8060000,295.9518001504102
8080000,303.37995669001975
8100000,301.16894158341023
8120000,297.48427626884154
8140000,301.0968432204576
8160000,297.0298613368483
8180000,300.0778332357427
8200000,299.52961933056054
8220000,297.37780148709294
8240000,298.4029700628377
8260000,294.9542901045183
8280000,298.4572469139191
8300000,297.36299162011517
8320000,301.2270136046316
8340000,292.6583685493897
8360000,301.12267226989854
8380000,298.3725498406076
8400000,296.0939005756782
8420000,298.4492853262906
8440000,299.6067473512556
8460000,295.80009796372764
8480000,297.1929016557153
8500000,298.2298469953246
8520000,296.3277376429797
8540000,301.32453273044655
8560000,298.10541472279675
8580000,300.320627412784
8600000,301.0892284134557
8620000,302.34995602429257
8640000,296.6385298293252
8660000,297.50074881500035
8680000,297.8204316438531
8700000,297.8175864401522
8720000,299.3421705245577
8740000,298.18585953741325
8760000,295.4373141427257
8780000,299.0189296873949
8800000,295.5110527017987
8820000,294.85655986142166
8840000,305.1387064621491
8860000,304.937581058592
8880000,296.0946563153472
8900000,301.85177111689467
8920000,297.4016479968063
8940000,297.5435270656502
8960000,299.96460957220364
8980000,299.4928712685972
9000000,297.61241709986183
9020000,295.9844282254743
9040000,302.4047665630316
9060000,298.977610032636
9080000,295.037060121602
9100000,299.4688908940825
9120000,299.2521860937961
9140000,300.83735154639953
9160000,302.1966509291699
9180000,299.53589776500274
9200000,295.53703216165906
9220000,300.85423872048545
9240000,302.59670468496125
9260000,293.67954813025113
9280000,300.7385543127337
9300000,304.2050604807792
9320000,305.6690586431461
9340000,300.37768323331113
9360000,300.41330009548494
9380000,299.3570961099229
9400000,294.49826320127096
9420000,296.7413288687117
9440000,295.5953670165504
9460000,299.49151866095417
9480000,300.8268782596613
9500000,300.8739335356795
9520000,292.10000072975316
9540000,299.32937617792805
9560000,295.5305172905261
9580000,300.8533393527649
9600000,296.0871309304312
9620000,298.45889568487337
9640000,296.4612355281291
9660000,299.1616764050263
9680000,298.1961137914891
9700000,300.9767885447059
9720000,298.8558156961378
9740000,298.2854274352936
9760000,299.1230554675226
9780000,300.4840432894127
9800000,300.4714410438336
9820000,300.9981967193309
9840000,301.8642301283666
9860000,298.8823164188371
9880000,297.63770490482614
9900000,300.90547265962414
9920000,300.9310248907009
9940000,300.5724539172854
9960000,297.60992446629007
9980000,298.19107570858154
10000000,300.73764508958226
10020000,298.79252946447264
10040000,301.7079269802775
10060000,294.1953248925345
10080000,294.3039678023551
10100000,302.18266895728334
10120000,296.8364114274706
10140000,302.392863056508
10160000,292.67260868136975
10180000,300.7215338519155
10200000,296.8211376968633
10220000,297.55258044811995
10240000,299.64356939496514
10260000,296.3765921816565
10280000,301.0336405640448
10300000,294.56049345821435
10320000,299.371243710167
10340000,302.68974676797626
10360000,299.3848358549226
10380000,302.6823432358023
10400000,299.37543173456146
10420000,296.4813016669348
10440000,300.60270615114496
10460000,294.7824634127502
10480000,294.30424251201015
10500000,301.1030131799386
10520000,304.04965865433354
10540000,294.85701923106063
10560000,300.9144680475531
10580000,296.6874347238383
10600000,298.0763270394498
10620000,302.0045623226651
10640000,299.7682183956486
10660000,305.74055323232756
10680000,297.6067605335737
10700000,305.62101959926366
10720000,299.5203054843254
10740000,300.75228056809055
10760000,302.7952017730008
10780000,300.20886633473157
10800000,303.82007946426506
10820000,293.283639171731
10840000,303.359940573253
10860000,294.19363244998607
10880000,302.5197148858371
10900000,300.4327145893352
10920000,301.6944493833806
10940000,293.52041368147195
10960000,297.17867729945056
10980000,301.17790497724246
11000000,299.160575441315
11020000,302.81915459438846
11040000,297.45540466445084
11060000,299.4940367740823
11080000,302.72087563860447
11100000,298.88942669292965
11120000,298.003588146453
11140000,297.22493199370814
11160000,299.89066751381785
11180000,301.77930061769706
11200000,302.27719748469207
11220000,297.59574939629357
11240000,297.69635596952804
11260000,300.61285338050277
11280000,301.41466278456437
11300000,305.4439981349802
11320000,301.969792694378
11340000,298.6705302924943
11360000,297.8739767782605
11380000,297.8067883240187
11400000,301.7378604361444
11420000,299.4931630787893
11440000,295.0243976293073
11460000,298.90472191910806
11480000,295.58624752864233
11500000,295.5933034746692
11520000,298.1696468783368
11540000,295.93541902274427
11560000,297.1255513034849
11580000,299.4811990840479
11600000,298.9611298532436
11620000,298.5841620003306
11640000,300.70652895256956
11660000,300.1554511920886
11680000,298.49115146955063
11700000,294.4098468709721
11720000,294.86967397709304
11740000,302.25986223371535
11760000,298.6794169905682
11780000,303.1468477109811
11800000,295.58588878915447
11820000,297.29838589461536
11840000,297.22001535161087
11860000,296.92484372680923
11880000,298.1891266930105
11900000,301.8831319409356
11920000,293.1513825378348
11940000,297.4641165895257
11960000,296.07566809424935
11980000,296.06821787544396
12000000,304.4103221234819
12020000,298.972723103524
12040000,302.48903844729654
12060000,302.40341699766617
12080000,301.4095083556662
12100000,298.03600271636674
12120000,299.33152802279494
12140000,297.2916770652952
12160000,295.48453258644014
12180000,300.92962148949107
12200000,299.1170079869142
12220000,294.9595921276348
12240000,300.94726062615723
12260000,300.0126473437943
12280000,296.7775544257926
12300000,299.2057778658058
12320000,297.8320608373888
12340000,302.32813185149007
12360000,293.8002079752929
12380000,301.4139196400059
12400000,303.3236512774516
12420000,293.1825413052121
12440000,295.0511636014453
12460000,298.0467459174495
12480000,299.5736110072586
12500000,298.7531717377166
12520000,301.8092172746877
12540000,297.43321959421706
12560000,303.0876414867129
12580000,293.9543913026535
12600000,299.6646898174432
12620000,293.6853108023533
12640000,301.8850006907037
12660000,295.15769406395066
12680000,295.57306897515633
12700000,304.062471520445
12720000,294.7329624238963
12740000,301.82832555277577
12760000,300.6377534839505
12780000,299.6069809626074
12800000,300.6882482265603
12820000,294.72738923960173
12840000,301.1990397422607
12860000,298.42793613709
12880000,297.28494438008005
12900000,301.8360577647509
12920000,299.292399910007
12940000,300.54528500140145
12960000,294.04851615115285
12980000,298.6992531511582
13000000,297.97291818715104
13020000,296.61280360357296
13040000,293.6150299594559
13060000,298.648283500384
13080000,295.9513354135886
13100000,299.3177146872631
13120000,298.1316014916548
13140000,301.4197013834981
13160000,298.601093948055
13180000,298.85630722171476
13200000,295.6535446576895
13220000,294.16609055904325
13240000,294.7110108923792
13260000,296.33850033994156
13280000,301.1119699759092
13300000,293.8021519795353
13320000,303.43972185244127
13340000,297.041668450388
13360000,296.6174575968087
13380000,293.6050368209974
13400000,303.6284464288165
13420000,297.5681185402841
13440000,299.12605017787934
13460000,303.2054361447126
13480000,295.74062452314735
13500000,295.1595354315442
13520000,306.20679781812106
13540000,296.0513213443711
13560000,306.70776164020094
13580000,294.02016623114986
13600000,298.74905682983643
13620000,290.94082372363346
#"Step","Temperature (K)"
20000,300.5793893619899
40000,295.3000422230438
60000,301.09954680435607
80000,297.15087507085667
100000,297.9826763503204
120000,303.3723771090702
140000,304.9610282278501
160000,297.3967164213762
180000,298.6119321295615
200000,292.99011850239424
220000,301.92173456185486
240000,299.40225272059314
260000,301.25917632906
280000,299.8060532338402
300000,298.5659886276399
320000,299.9075209061098
340000,298.8124096640406
360000,297.5587013387684
380000,296.2827829293994
400000,297.89631451654276
420000,294.5762716484078
440000,305.12297903740074
460000,292.9440361823673
480000,297.5144798282909
500000,304.80418655840475
520000,303.74386426446284
540000,296.00588276128866
560000,300.27837074454374
580000,305.4875863434803
600000,301.5855742599716
620000,294.5618630802129
640000,294.6264484642643
660000,299.1584914867026
680000,300.57722373559477
700000,298.60991839033676
720000,295.5123184989828
740000,298.7631372306194
760000,293.3708593830783
780000,298.14943029734195
800000,300.6145999655397
820000,297.51178447602416
840000,298.4878555600747
860000,294.31716964813427
880000,299.30037746995373
900000,298.95286257082114
920000,297.9388781024769
940000,303.6235022904962
960000,300.25358528573133
980000,296.1580807258607
1000000,296.8037155623594
1020000,302.4081920858366
1040000,293.3572023366116
1060000,299.2188697913999
1080000,299.61212998489043
1100000,300.060410287121
1120000,300.38677331427726
1140000,296.749319292772
1160000,299.21984390765084
1180000,298.86129674371665
1200000,295.65593751187555
1220000,300.2345316751442
1240000,295.60248323010984
1260000,295.8597718596539
1280000,294.85077140842986
1300000,295.9809334167789
1320000,298.59751495385694
1340000,297.07730812232063
1360000,303.47303302351287
1380000,297.43931259248893
1400000,298.90597681679515
1420000,300.9125584825704
1440000,294.7046112976787
1460000,298.9677052068035
1480000,298.1097998402672
1500000,298.3248396198462
1520000,296.0447469415423
1540000,294.4600234159616
1560000,303.5248421414689
1580000,297.0996330013514
1600000,295.1552390570167
1620000,295.7802051608195
1640000,297.4394275011952
1660000,298.76269500494374
1680000,294.30716573756393
1700000,299.5350028688403
1720000,297.2792142438355
1740000,300.3301164775031
1760000,293.5809740145263
1780000,298.5556505550887
1800000,300.6022170163536
1820000,295.5090767659031
1840000,299.9658882227375
1860000,298.6221127575642
1880000,300.23677890919504
1900000,301.7717868281595
1920000,301.53866313459906
1940000,296.2189720597789
1960000,299.6790363621185
1980000,298.024713150186
2000000,298.5440213693725
2020000,300.06056749156687
2040000,295.4192077020933
2060000,302.7653884841756
2080000,296.6681965895189
2100000,292.73302399025675
2120000,301.8297462357881
2140000,298.5095686016307
2160000,298.1339777951739
2180000,304.4668043889719
2200000,301.71919002878604
2220000,305.3538800178521
2240000,298.49062198085335
2260000,292.6827185311697
2280000,299.9952156443043
2300000,294.7955744373037
2320000,298.3057829281708
2340000,300.88755033836816
2360000,297.8054159874313
2380000,295.4929294088238
2400000,299.503766479332
2420000,299.18705473139937
2440000,294.3492592669802
2460000,305.7164807242547
2480000,300.06740888655247
2500000,298.89916914541004
2520000,298.32888748054984
2540000,297.96972846646906
2560000,288.2857842430524
2580000,296.9526106516002
2600000,301.06791300560684
2620000,299.7038316112744
2640000,300.32013715499323
2660000,303.0992467893987
2680000,297.0081729139568
2700000,304.3117770712095
2720000,293.86275737218955
2740000,294.4579268284491
2760000,298.84973764878265
2780000,307.1589426299877
2800000,301.6171758884728
2820000,293.95225238085504
2840000,302.9798685116107
2860000,297.87125186454114
2880000,298.602619635461
2900000,298.8293382244519
2920000,306.5539294542683
2940000,295.4437073460775
2960000,296.97808053203113
2980000,296.82835939030366
3000000,296.13782925276246
3020000,300.95785890239443
3040000,295.5362805507878
3060000,302.59290161155263
3080000,297.14041085510803
3100000,297.64971574455143
3120000,305.18641513074306
3140000,294.46175384665105
3160000,301.014859275241
3180000,298.1609308984343
3200000,298.5040383428187
3220000,294.82644769449166
3240000,291.0188423540085
3260000,299.5570955401766
3280000,302.7078172480733
3300000,299.82819674192075
3320000,301.3905517995549
3340000,296.11667047556074
3360000,298.37514897108474
3380000,301.108904920975
3400000,300.8472306848603
3420000,294.59895392136525
3440000,294.06855286013746
3460000,296.2059431403243
3480000,299.24221696461194
3500000,295.28283554807786
3520000,301.26698459896096
3540000,300.4952801089668
3560000,302.37405392849263
3580000,299.26876981578243
3600000,296.3077720624705
3620000,300.73930577245324
3640000,302.3144211194252
3660000,301.5144999347171
3680000,300.46681309021443
3700000,299.6300328630352
3720000,292.6890468843864
3740000,298.3068423223116
3760000,299.1675868832067
3780000,296.1718824085363
3800000,300.25662826600995
3820000,301.684934788457
3840000,298.5247524890272
3860000,300.4895246408606
3880000,298.3912090604969
3900000,297.83599339540604
3920000,299.11025022737863
3940000,300.00346775882576
3960000,303.1351378018902
3980000,303.4805626926303
4000000,295.9024082132451
4020000,296.24636669052404
4040000,297.7727032506964
4060000,297.4245423758086
4080000,296.52621706205736
4100000,294.23059350969163
4120000,299.53928990053095
4140000,295.81147045745564
4160000,297.47385575504245
4180000,295.7054206582959
4200000,299.20780391509504
4220000,301.66659111586944
4240000,294.6760955016884
4260000,303.61628500206825
4280000,296.8146303472594
4300000,296.6914558603378
4320000,299.1666314674854
4340000,297.31753177438236
4360000,305.04499533334183
4380000,298.41070067315195
4400000,300.39746285839175
4420000,303.2898912958377
4440000,303.67791783316255
4460000,302.7145217388435
4480000,303.8300855568608
4500000,295.5443854461797
4520000,296.84420385177776
4540000,295.73799122305377
4560000,298.5802380220018
4580000,297.88970423343466
4600000,305.3305958384242
4620000,297.3405749907022
4640000,301.4114009777653
4660000,303.63479676823334
4680000,303.44917187259847
4700000,295.874834950892
4720000,296.2534916973721
4740000,298.9969353631922
4760000,298.0529035998994
4780000,300.01355862236
4800000,300.4077633412216
4820000,301.48127688617524
4840000,298.5056446187017
4860000,303.20693017278114
4880000,298.7817533184998
4900000,297.42810709712705
4920000,299.482627700236
4940000,298.2682063200595
4960000,303.07135923824353
4980000,302.92477825072575
5000000,302.9310406880098
5020000,296.8537051417286
5040000,298.48603675344646
5060000,292.00059890204767
5080000,302.0518394344554
5100000,298.57422991830975
5120000,299.04606128828834
5140000,301.34981738368947
5160000,298.68520475250375
5180000,297.7971369200063
5200000,305.4747827651012
5220000,294.5928701704362
5240000,296.5563509585882
5260000,300.7442927738841
5280000,304.1134633076719
5300000,293.5130150582671
5320000,297.2108428279119
5340000,300.38601190459497
5360000,296.35182135416045
5380000,295.8236643702559
5400000,299.75769219641893
5420000,293.2276704239468
5440000,302.4052049213488
5460000,301.56310713320414
5480000,300.37585921700827
5500000,296.5894411870332
5520000,301.4743407591562
5540000,300.9851504022712
5560000,296.57035043159624
5580000,298.71849528474326
5600000,294.5730161480777
5620000,306.58330912341245
5640000,304.14659516005634
5660000,295.31169627165764
5680000,297.4303729107123
5700000,299.90420344245786
5720000,302.0177848849226
5740000,304.6424317487626
5760000,290.857146563995
5780000,300.0762473633291
5800000,306.42960135925824
5820000,297.7690307384149
5840000,302.6732771049324
5860000,301.3939104584867
5880000,298.7227360901804
5900000,297.785535166084
5920000,296.8643379121313
5940000,300.86719584256565
5960000,298.0334971480028
5980000,296.989658922194
6000000,297.28138436287685
6020000,295.5782684630068
6040000,296.72591155811574
6060000,303.8707412496125
6080000,302.7547320060946
6100000,302.6711056465513
6120000,297.3822038721792
6140000,300.2656056321994
6160000,300.2366567560092
6180000,305.3783961419559
6200000,300.53348171336035
6220000,298.3280157757745
6240000,298.272398804661
6260000,305.7146721510167
6280000,300.68701620505306
6300000,296.6515548821127
6320000,293.04140604308657
6340000,294.2885428539592
6360000,306.70914621205134
6380000,300.6488286173116
6400000,300.80776384807274
6420000,299.14964717571166
6440000,295.16398803149264
6460000,298.6024270594466
6480000,296.148882627866
6500000,296.3024165480112
6520000,297.53523091122713
6540000,301.08904465832524
6560000,301.0363584293037
6580000,300.6807420730619
6600000,297.6384385092226
